unit,unit_label,tra_cov,tra_cov_label,geo,geo_label,period,value,flag
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2008,292,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2009,264,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2010,224,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2011,17,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2012,0,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2013,5,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2014,43,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2015,32,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2016,21,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2017,22,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2018,17,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2019,8,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2020,0,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2021,0,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2022,0,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2023,0,
THS_PAS,Thousand passengers,INTL,International transport,EL,Greece,2024,0,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2004,851,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2005,837,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2006,841,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2007,698,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2008,771,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2009,676,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2010,712,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2011,500,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2012,449,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2013,386,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2014,1019,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2015,1039,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2016,1065,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2017,1070,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2018,1029,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2019,1060,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2020,278,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2021,389,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2022,803,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2023,1000,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2024,1333,
THS_PAS,Thousand passengers,INTL,International transport,ES,Spain,2025,1272,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2004,252,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2005,267,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2006,337,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2007,399,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2008,432,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2009,350,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2010,346,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2011,443,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2012,495,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2013,598,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2014,518,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2015,428,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2016,452,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2017,548,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2018,552,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2019,639,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2020,118,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2021,4,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2022,31,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2023,0,
THS_PAS,Thousand passengers,INTL,International transport,FI,Finland,2024,0,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2004,24224,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2005,32300,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2006,30881,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2007,31536,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2008,29719,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2009,35027,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2011,40096,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2012,42229,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2013,42557,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2014,42994,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2015,40520,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2016,38073,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2017,39123,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2018,39348,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2019,39995,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2020,16435,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2021,15531,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2022,29264,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2023,31766,
THS_PAS,Thousand passengers,INTL,International transport,FR,France,2024,30329,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2004,629,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2005,602,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2006,612,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2007,606,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2008,630,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2009,555,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2010,523,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2011,522,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2012,508,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2013,406,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2014,361,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2015,318,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2016,298,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2017,290,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2018,301,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2019,302,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2020,137,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2021,212,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2022,354,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2023,329,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2024,319,
THS_PAS,Thousand passengers,INTL,International transport,HR,Croatia,2025,287,
THS_PAS,Thousand passengers,INTL,International transport,HU,Hungary,2004,1715,
THS_PAS,Thousand passengers,INTL,International transport,HU,Hungary,2005,1924,
THS_PAS,Thousand passengers,INTL,International transport,HU,Hungary,2006,2006,
THS_PAS,Thousand passengers,INTL,International transport,HU,Hungary,2007,1867,
THS_PAS,Thousand passengers,INTL,International transport,HU,Hungary,2008,2162,
THS_PAS,Thousand passengers,INTL,International transport,HU,Hungary,2009,2084,
THS_PAS,Thousand passengers,INTL,International transport,HU,Hungary,2010,2077,
THS_PAS,Thousand passengers,INTL,International transport,HU,Hungary,2011,2544,
THS_PAS,Thousand passengers,INTL,International transport,HU,Hungary,2012,2815,
THS_PAS,Thousand passengers,INTL,International transport,HU,Hungary,2013,2804,
THS_PAS,Thousand passengers,INTL,International transport,HU,Hungary,2014,2603,
THS_PAS,Thousand passengers,INTL,International transport,HU,Hungary,2024,4024,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2004,799,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2005,775,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2006,884,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2007,850,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2008,813,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2009,647,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2010,719,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2011,731,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2012,806,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2013,769,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2014,713,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2015,313,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2016,342,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2017,375,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2018,414,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2019,408,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2020,139,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2021,270,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2022,541,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2023,623,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2024,665,
THS_PAS,Thousand passengers,INTL,International transport,IE,Ireland,2025,1011,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2004,4003,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2005,4511,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2006,5453,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2007,5052,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2008,4830,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2009,4627,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2010,3877,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2011,4224,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2012,3280,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2013,3126,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2014,3145,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2015,3474,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2016,2972,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2017,2676,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2018,2596,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2019,2863,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2020,1023,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2021,1831,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2022,4537,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2023,4942,
THS_PAS,Thousand passengers,INTL,International transport,IT,Italy,2024,4046,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2004,311,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2005,323,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2006,355,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2007,383,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2008,366,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2009,294,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2010,313,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2011,379,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2012,470,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2013,538,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2014,454,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2015,360,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2016,336,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2017,322,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2018,366,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2019,427,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2020,67,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2021,0,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2022,4,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2023,39,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2024,104,
THS_PAS,Thousand passengers,INTL,International transport,LT,Lithuania,2025,115,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2004,3524,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2005,3644,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2006,4039,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2007,4693,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2008,5170,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2009,4891,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2010,5374,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2011,5315,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2012,5486,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2013,5711,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2014,6037,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2015,6363,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2016,6378,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2017,6407,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2018,6176,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2019,7204,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2020,3968,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2021,4179,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2022,6122,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2023,8770,
THS_PAS,Thousand passengers,INTL,International transport,LU,Luxembourg,2024,9470,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2004,321,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2005,346,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2006,363,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2007,338,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2008,301,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2009,248,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2010,287,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2011,287,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2012,298,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2013,310,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2014,252,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2015,179,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2016,157,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2017,167,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2018,166,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2019,180,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2020,26,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2021,5,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2022,15,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2023,16,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2024,77,
THS_PAS,Thousand passengers,INTL,International transport,LV,Latvia,2025,97,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2009,25,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2010,23,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2011,14,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2012,13,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2013,11,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2014,12,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2015,9,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2016,3,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2017,5,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2018,6,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2019,3,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2020,0,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2021,0,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2022,0,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2023,0,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2024,0,
THS_PAS,Thousand passengers,INTL,International transport,MK,North Macedonia,2025,0,
THS_PAS,Thousand passengers,INTL,International transport,NL,Netherlands,2004,5012,
THS_PAS,Thousand passengers,INTL,International transport,NL,Netherlands,2005,5050,
THS_PAS,Thousand passengers,INTL,International transport,NL,Netherlands,2006,5463,
THS_PAS,Thousand passengers,INTL,International transport,NL,Netherlands,2007,5695,
THS_PAS,Thousand passengers,INTL,International transport,NL,Netherlands,2024,11212,b
THS_PAS,Thousand passengers,INTL,International transport,NL,Netherlands,2025,12372,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2005,270,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2006,284,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2007,148,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2008,219,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2009,212,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2010,507,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2011,441,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2012,479,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2013,489,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2014,473,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2015,497,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2016,537,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2017,593,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2018,442,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2019,497,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2020,76,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2021,22,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2022,305,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2023,461,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2024,604,
THS_PAS,Thousand passengers,INTL,International transport,NO,Norway,2025,643,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2004,2171,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2005,2134,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2006,2246,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2007,2451,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2008,1788,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2009,1367,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2010,1646,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2011,1986,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2012,2002,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2013,1842,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2014,1426,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2015,1144,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2016,1143,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2017,1548,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2018,1823,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2019,1848,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2020,514,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2021,648,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2022,2371,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2023,3464,
THS_PAS,Thousand passengers,INTL,International transport,PL,Poland,2024,3843,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2004,218,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2005,209,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2006,201,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2007,201,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2008,155,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2009,129,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2010,127,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2011,129,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2012,130,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2013,134,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2014,156,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2015,226,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2016,234,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2017,251,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2018,173,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2019,178,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2020,24,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2021,26,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2022,111,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2023,115,
THS_PAS,Thousand passengers,INTL,International transport,PT,Portugal,2024,116,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2004,519,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2005,481,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2006,544,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2007,469,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2008,492,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2009,433,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2010,442,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2011,210,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2012,201,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2013,233,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2014,225,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2015,217,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2016,203,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2017,188,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2018,176,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2019,204,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2020,78,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2021,102,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2022,302,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2023,354,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2024,300,
THS_PAS,Thousand passengers,INTL,International transport,RO,Romania,2025,268,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2004,7452,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2005,7704,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2006,8689,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2007,10440,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2008,11404,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2009,11698,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2010,10953,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2011,11274,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2012,11768,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2013,12256,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2014,12258,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2015,12689,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2016,12001,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2017,12149,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2018,11160,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2019,12472,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2020,4782,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2021,5564,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2022,12056,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2023,14349,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2024,16036,
THS_PAS,Thousand passengers,INTL,International transport,SE,Sweden,2025,17284,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2004,470,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2005,484,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2006,475,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2007,484,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2008,504,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2009,537,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2010,488,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2011,478,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2012,464,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2013,432,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2014,381,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2015,343,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2016,419,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2017,410,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2018,428,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2019,423,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2020,139,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2021,144,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2022,366,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2023,444,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2024,499,
THS_PAS,Thousand passengers,INTL,International transport,SI,Slovenia,2025,480,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2004,2075,
