unit,unit_label,geo,geo_label,period,value,flag
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2004,18757,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2005,18957,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2006,20980,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2007,21371,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2008,21915,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2009,17767,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2010,19833,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2011,20345,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2012,19499,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2013,19356,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2014,20746,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2015,20814,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2016,21361,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2017,22256,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2018,21996,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2019,21736,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2020,20498,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2021,21980,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2022,22167,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2023,20205,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2024,20997,
MIO_TKM,Million tonne-kilometre (TKM),AT,Austria,2025,21536,
MIO_TKM,Million tonne-kilometre (TKM),BA,Bosnia and Herzegovina,2014,1313,
MIO_TKM,Million tonne-kilometre (TKM),BA,Bosnia and Herzegovina,2015,1285,
MIO_TKM,Million tonne-kilometre (TKM),BA,Bosnia and Herzegovina,2016,1142,
MIO_TKM,Million tonne-kilometre (TKM),BA,Bosnia and Herzegovina,2017,1116,
MIO_TKM,Million tonne-kilometre (TKM),BA,Bosnia and Herzegovina,2018,1179,
MIO_TKM,Million tonne-kilometre (TKM),BA,Bosnia and Herzegovina,2019,1275,
MIO_TKM,Million tonne-kilometre (TKM),BA,Bosnia and Herzegovina,2020,1030,
MIO_TKM,Million tonne-kilometre (TKM),BA,Bosnia and Herzegovina,2021,1181,
MIO_TKM,Million tonne-kilometre (TKM),BA,Bosnia and Herzegovina,2022,1250,
MIO_TKM,Million tonne-kilometre (TKM),BA,Bosnia and Herzegovina,2023,1262,
MIO_TKM,Million tonne-kilometre (TKM),BA,Bosnia and Herzegovina,2024,1019,
MIO_TKM,Million tonne-kilometre (TKM),BA,Bosnia and Herzegovina,2025,787,
MIO_TKM,Million tonne-kilometre (TKM),BE,Belgium,2007,9258,
MIO_TKM,Million tonne-kilometre (TKM),BE,Belgium,2008,8927,
MIO_TKM,Million tonne-kilometre (TKM),BE,Belgium,2009,6374,
MIO_TKM,Million tonne-kilometre (TKM),BE,Belgium,2010,7476,
MIO_TKM,Million tonne-kilometre (TKM),BE,Belgium,2011,7593,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2006,5396,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2007,5241,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2008,4693,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2009,3145,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2010,3064,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2011,3291,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2012,2907,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2013,3246,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2014,3439,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2015,3650,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2016,3434,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2017,3931,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2018,3824,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2019,3902,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2020,4503,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2021,4657,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2022,5239,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2023,4555,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2024,4369,
MIO_TKM,Million tonne-kilometre (TKM),BG,Bulgaria,2025,3998,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2008,12265,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2009,10565,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2010,11074,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2011,11526,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2012,11061,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2013,11812,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2014,12313,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2015,12431,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2016,12447,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2017,11653,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2018,11776,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2019,11666,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2020,11063,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2021,12023,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2022,12135,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2023,11540,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2024,11280,
MIO_TKM,Million tonne-kilometre (TKM),CH,Switzerland,2025,10669,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2004,15092,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2005,14866,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2006,15779,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2007,16304,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2008,15437,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2009,12791,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2010,13770,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2011,14316,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2012,14267,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2013,13965,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2014,14575,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2015,15261,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2016,15619,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2017,15843,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2018,16564,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2019,16180,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2020,15251,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2021,16326,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2022,16368,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2023,15038,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2024,14853,
MIO_TKM,Million tonne-kilometre (TKM),CZ,Czechia,2025,14251,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2004,86409,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2005,95420,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2006,107007,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2007,114615,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2008,115652,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2009,95834,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2010,107317,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2011,113317,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2012,110065,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2013,112613,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2014,112629,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2015,116632,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2016,135875,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2017,126897,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2018,127620,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2019,128545,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2020,109219,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2021,123935,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2022,128637,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2023,129090,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2024,127006,
MIO_TKM,Million tonne-kilometre (TKM),DE,Germany,2025,123502,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2004,2321,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2005,1976,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2006,1892,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2007,1779,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2008,1866,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2009,1700,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2010,2239,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2011,2614,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2012,2278,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2013,2449,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2014,2453,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2015,2603,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2016,2616,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2017,2653,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2018,2594,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2019,2525,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2020,2450,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2021,1986,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2022,2211,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2023,1906,
MIO_TKM,Million tonne-kilometre (TKM),DK,Denmark,2024,1802,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2004,10488,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2005,10639,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2006,10418,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2007,8430,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2008,5943,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2009,5947,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2010,6638,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2011,6271,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2012,5129,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2013,4722,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2014,3256,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2015,3117,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2016,2340,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2017,2325,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2018,2588,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2019,2155,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2020,1729,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2021,2124,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2022,1286,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2023,771,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2024,595,
MIO_TKM,Million tonne-kilometre (TKM),EE,Estonia,2025,492,
MIO_TKM,Million tonne-kilometre (TKM),EL,Greece,2004,592,
MIO_TKM,Million tonne-kilometre (TKM),EL,Greece,2005,613,
MIO_TKM,Million tonne-kilometre (TKM),EL,Greece,2006,662,
MIO_TKM,Million tonne-kilometre (TKM),EL,Greece,2007,835,
MIO_TKM,Million tonne-kilometre (TKM),EL,Greece,2008,786,
MIO_TKM,Million tonne-kilometre (TKM),EL,Greece,2009,552,
MIO_TKM,Million tonne-kilometre (TKM),EL,Greece,2010,614,
MIO_TKM,Million tonne-kilometre (TKM),EL,Greece,2011,352,
MIO_TKM,Million tonne-kilometre (TKM),EL,Greece,2012,283,
MIO_TKM,Million tonne-kilometre (TKM),EL,Greece,2013,237,
MIO_TKM,Million tonne-kilometre (TKM),EL,Greece,2014,311,
MIO_TKM,Million tonne-kilometre (TKM),EL,Greece,2015,294,
MIO_TKM,Million tonne-kilometre (TKM),EL,Greece,2016,254,
MIO_TKM,Million tonne-kilometre (TKM),EL,Greece,2017,358,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2004,12436,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2005,11585,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2006,11541,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2007,11237,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2008,10959,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2009,7806,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2010,8913,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2011,9451,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2012,9458,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2013,9338,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2014,10385,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2015,11028,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2016,10550,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2017,10549,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2018,10650,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2019,10710,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2020,8920,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2021,10299,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2022,10566,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2023,9972,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2024,9349,
MIO_TKM,Million tonne-kilometre (TKM),ES,Spain,2025,9807,
MIO_TKM,Million tonne-kilometre (TKM),EU27_2007,European Union - 27 countries (2007-2013),2007,448414,
MIO_TKM,Million tonne-kilometre (TKM),EU27_2007,European Union - 27 countries (2007-2013),2008,439440,
MIO_TKM,Million tonne-kilometre (TKM),EU27_2007,European Union - 27 countries (2007-2013),2009,360900,
MIO_TKM,Million tonne-kilometre (TKM),EU27_2007,European Union - 27 countries (2007-2013),2010,390911,
MIO_TKM,Million tonne-kilometre (TKM),EU27_2007,European Union - 27 countries (2007-2013),2011,419659,
MIO_TKM,Million tonne-kilometre (TKM),EU27_2020,European Union - 27 countries (from 2020),2007,430724,
MIO_TKM,Million tonne-kilometre (TKM),EU27_2020,European Union - 27 countries (from 2020),2008,421675,
MIO_TKM,Million tonne-kilometre (TKM),EU27_2020,European Union - 27 countries (from 2020),2009,344369,
MIO_TKM,Million tonne-kilometre (TKM),EU27_2020,European Union - 27 countries (from 2020),2010,374952,
MIO_TKM,Million tonne-kilometre (TKM),EU27_2020,European Union - 27 countries (from 2020),2011,401124,
MIO_TKM,Million tonne-kilometre (TKM),EU28,European Union - 28 countries (2013-2020),2007,451989,
MIO_TKM,Million tonne-kilometre (TKM),EU28,European Union - 28 countries (2013-2020),2008,442752,
MIO_TKM,Million tonne-kilometre (TKM),EU28,European Union - 28 countries (2013-2020),2009,363541,
MIO_TKM,Million tonne-kilometre (TKM),EU28,European Union - 28 countries (2013-2020),2010,393529,
MIO_TKM,Million tonne-kilometre (TKM),EU28,European Union - 28 countries (2013-2020),2011,422098,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2004,10105,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2005,9706,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2006,11060,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2007,10434,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2008,10777,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2009,8872,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2010,9750,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2011,9395,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2012,9275,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2013,9470,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2014,9597,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2015,8468,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2016,9456,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2017,10362,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2018,11175,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2019,10271,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2020,10137,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2021,10750,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2022,8844,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2023,7869,
MIO_TKM,Million tonne-kilometre (TKM),FI,Finland,2024,8226,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2004,45121,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2005,40701,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2006,41179,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2007,42612,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2008,40436,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2009,32129,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2010,29965,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2011,34202,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2012,32539,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2013,32230,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2014,32596,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2015,36328,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2016,34714,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2017,35481,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2018,33850,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2019,33909,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2020,31297,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2021,35770,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2022,35282,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2023,29399,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2024,32249,
MIO_TKM,Million tonne-kilometre (TKM),FR,France,2025,34368,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2004,2493,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2005,2835,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2006,3305,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2007,3574,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2008,3312,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2009,2641,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2010,2618,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2011,2438,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2012,2332,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2013,2086,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2014,2119,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2015,2184,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2016,2160,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2017,2592,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2018,2743,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2019,2911,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2020,3279,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2021,3172,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2022,3529,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2023,3145,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2024,3293,
MIO_TKM,Million tonne-kilometre (TKM),HR,Croatia,2025,3012,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2004,8749,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2005,9090,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2006,10167,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2007,10048,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2008,9874,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2009,7673,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2010,8809,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2011,9118,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2012,9230,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2013,9722,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2014,10158,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2015,10010,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2016,10528,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2017,13356,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2018,10584,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2019,10625,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2020,11595,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2021,11347,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2022,11351,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2023,10460,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2024,10397,
MIO_TKM,Million tonne-kilometre (TKM),HU,Hungary,2025,9096,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2004,399,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2005,303,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2006,205,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2007,129,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2008,103,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2009,79,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2010,92,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2011,105,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2012,91,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2013,99,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2014,100,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2015,96,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2016,101,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2017,100,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2018,89,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2019,72,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2020,74,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2021,70,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2022,81,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2023,76,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2024,67,
MIO_TKM,Million tonne-kilometre (TKM),IE,Ireland,2025,43,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2004,22183,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2005,22761,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2006,24151,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2007,25285,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2008,23831,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2009,17791,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2010,18616,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2011,19787,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2012,20244,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2013,19037,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2014,20157,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2015,20781,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2016,22712,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2017,22335,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2018,22070,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2019,21309,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2020,20750,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2021,24262,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2022,24330,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2023,22693,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2024,22933,
MIO_TKM,Million tonne-kilometre (TKM),IT,Italy,2025,23299,
MIO_TKM,Million tonne-kilometre (TKM),LI,Liechtenstein,2004,21,
MIO_TKM,Million tonne-kilometre (TKM),LI,Liechtenstein,2005,17,
MIO_TKM,Million tonne-kilometre (TKM),LI,Liechtenstein,2006,18,
MIO_TKM,Million tonne-kilometre (TKM),LI,Liechtenstein,2007,18,
MIO_TKM,Million tonne-kilometre (TKM),LI,Liechtenstein,2008,17,
MIO_TKM,Million tonne-kilometre (TKM),LI,Liechtenstein,2009,10,
MIO_TKM,Million tonne-kilometre (TKM),LI,Liechtenstein,2010,11,
MIO_TKM,Million tonne-kilometre (TKM),LI,Liechtenstein,2011,10,
MIO_TKM,Million tonne-kilometre (TKM),LI,Liechtenstein,2012,10,
MIO_TKM,Million tonne-kilometre (TKM),LI,Liechtenstein,2013,9,
MIO_TKM,Million tonne-kilometre (TKM),LI,Liechtenstein,2022,11,
MIO_TKM,Million tonne-kilometre (TKM),LI,Liechtenstein,2023,10,
MIO_TKM,Million tonne-kilometre (TKM),LI,Liechtenstein,2024,7,
MIO_TKM,Million tonne-kilometre (TKM),LI,Liechtenstein,2025,6,
MIO_TKM,Million tonne-kilometre (TKM),LT,Lithuania,2004,11637,
MIO_TKM,Million tonne-kilometre (TKM),LT,Lithuania,2005,12457,
MIO_TKM,Million tonne-kilometre (TKM),LT,Lithuania,2006,12896,
