tra_infr,tra_infr_label,gaugert,gaugert_label,geo,geo_label,period,value,flag
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,1994,1910,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,1995,1908,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,1996,1917,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,1997,1871,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,1998,1872,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,1999,1872,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2000,1872,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2001,1872,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2002,1786,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2003,1785,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2004,1784,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2005,1783,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2006,1782,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2007,1781,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2008,1782,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2009,1782,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2010,1786,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2011,1786,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2012,1786,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2013,1992,b
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2014,1992,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2015,1992,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2016,1992,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2017,1992,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2018,1992,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2019,1992,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2020,1992,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2021,1992,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2022,1992,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2023,1992,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,IE,Ireland,2024,1992,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,1962,8348,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,1990,6554,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,1991,6218,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,1992,5935,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,1993,5892,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,1994,5878,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,1995,5800,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,1996,5695,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,1997,5672,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,1998,5592,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,1999,5430,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2000,5413,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2001,5171,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2002,5094,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2003,4999,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2004,4872,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2005,4861,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2006,4840,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2007,4804,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2008,4802,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2009,4798,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2010,4798,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2011,4801,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2012,4811,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2013,4783,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2014,4782,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2015,4783,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2016,4765,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2017,4765,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2018,4763,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2019,4763,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2020,4717,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2021,4672,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2022,4645,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2023,4627,
RL_NELC,Non-electrified railway lines,TOTAL,Total,IT,Italy,2024,4602,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LI,Liechtenstein,2013,0,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LI,Liechtenstein,2014,0,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LI,Liechtenstein,2015,0,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LI,Liechtenstein,2016,0,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LI,Liechtenstein,2017,0,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LI,Liechtenstein,2018,0,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LI,Liechtenstein,2019,0,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LI,Liechtenstein,2020,0,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LI,Liechtenstein,2021,0,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LI,Liechtenstein,2022,0,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LI,Liechtenstein,2023,0,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LI,Liechtenstein,2024,0,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,1990,1885,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,1991,1885,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,1992,1879.8,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,1993,1879.8,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,1994,1879.8,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,1995,1879.8,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,1996,1874.8,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,1997,1875.2,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,1998,1875,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,1999,1783,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2000,1782.7,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2001,1573.8,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2002,1653.3,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2003,1652,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2004,1659.8,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2005,1649.2,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2006,1649.2,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2007,1644.3,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2008,1643.4,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2009,1645.6,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2010,1645.6,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2011,1645.6,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2012,1645.6,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2013,1645.6,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2014,1645.6,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2015,1755.2,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2016,1789.3,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2017,1758.9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2018,1758.3,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2019,1758.3,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2020,1758.4,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2021,1758.4,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2022,1766.8,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2023,1771.9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LT,Lithuania,2024,1768.3,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,1962,257,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,1990,74,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,1991,51,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,1992,55,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,1993,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,1994,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,1995,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,1996,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,1997,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,1998,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,1999,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2000,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2001,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2002,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2003,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2004,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2005,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2006,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2007,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2008,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2009,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2010,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2011,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2012,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2013,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2014,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2015,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2016,13,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2017,9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2018,8.68,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2019,8.68,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2020,9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2021,9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2022,9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2023,9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LU,Luxembourg,2024,9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,1990,2126,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,1991,2126,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,1992,2135,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,1993,2142,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,1994,2142,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,1995,2142,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,1996,2142,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,1997,2142,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,1998,2143,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,1999,2155,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2000,2073,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2001,2048,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2002,2013,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2003,2013,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2004,2013,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2005,2013,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2006,2012,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2007,2008,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2008,2006,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2009,1627,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2010,1640,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2011,1607,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2012,1609,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2013,1611,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2014,1608,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2015,1609,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2016,1608.7,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2017,1608.7,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2018,1608.7,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2019,1608.7,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2020,1608.2,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2021,1608.2,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2022,1614,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2023,1580,
RL_NELC,Non-electrified railway lines,TOTAL,Total,LV,Latvia,2024,1580,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,1992,1328.3,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,1993,1318.3,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,1994,1318.3,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,1995,1326.3,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,1996,1326.3,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,1997,1322.3,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,1998,1219.6,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,1999,1140.3,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2000,1139.3,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2001,1121.2,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2002,1120.5,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2004,1075,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2009,1157.1,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2010,1156.9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2011,1156.9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2012,1156.9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2013,1156.9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2014,1155.8,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2015,1150.8,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2016,1150.8,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2017,1150.8,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2018,1149.6,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2019,1149.6,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2020,1149.6,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2021,1149.6,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2022,1150.8,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2023,1150.8,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MD,Moldova,2024,1151,
RL_NELC,Non-electrified railway lines,TOTAL,Total,ME,Montenegro,2011,24.7,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,ME,Montenegro,2012,24.7,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,ME,Montenegro,2013,24.7,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,ME,Montenegro,2014,25,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,ME,Montenegro,2015,25,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,ME,Montenegro,2016,25,
RL_NELC,Non-electrified railway lines,TOTAL,Total,ME,Montenegro,2017,25,
RL_NELC,Non-electrified railway lines,TOTAL,Total,ME,Montenegro,2018,25,
RL_NELC,Non-electrified railway lines,TOTAL,Total,ME,Montenegro,2019,25,
RL_NELC,Non-electrified railway lines,TOTAL,Total,ME,Montenegro,2020,23.9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,ME,Montenegro,2021,23.9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,ME,Montenegro,2022,23.9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,ME,Montenegro,2023,23.9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,ME,Montenegro,2024,23.9,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,1990,463,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,1992,466,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,1993,466,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,1994,464,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,1995,464,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,1996,464,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,1997,466,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,1998,466,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,1999,466,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2000,466,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2001,466,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2002,466,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2004,466,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2005,466,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2006,465,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2007,465,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2008,465,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2009,465,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2010,465,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2011,465,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2012,465,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2013,465,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2014,465,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2015,465,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2016,449,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2017,449,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2018,449,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2019,449,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2020,449,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2021,449,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2022,449,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2023,449,
RL_NELC,Non-electrified railway lines,TOTAL,Total,MK,North Macedonia,2024,449,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,1962,1626,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,1990,841,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,1991,813,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,1992,776,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,1993,824,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,1994,822,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,1995,822,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,1996,822,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,1997,747,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,1998,747,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,1999,747,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2000,740,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2001,748,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2002,747,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2003,747,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2004,747,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2005,734,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2006,709,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2007,758,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2008,734,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2009,741,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2010,747,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2011,747,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2012,747,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2013,747,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2014,725,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2015,729,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2016,744,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2017,745,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2018,815,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2019,815,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2020,815,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2021,777,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2022,776,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2023,774,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NL,Netherlands,2024,778,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,1990,1618,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,1991,1601,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,1992,1601,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,1993,1601,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,1994,1601,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,1995,1601,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,1996,1601,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,1997,1565,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,1998,1544,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,1999,1523,i
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2000,1660,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2001,1660,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2002,1559,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2003,1559,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2004,1559,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2005,1562,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2006,1562,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2007,1562,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2008,1562,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2009,1405,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2010,1434,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2011,1395,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2012,1393,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2013,1397,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2014,1436,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2015,1436,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2016,1436,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2017,1480,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2018,1407,
RL_NELC,Non-electrified railway lines,TOTAL,Total,NO,Norway,2019,1407,
